timestamp;temperature;power_output;irradiance
2020-05-04 01:00:00+00:00;9.4;0;0
2020-05-04 01:15:00+00:00;9.16;0;0
2020-05-04 01:30:00+00:00;9.15;0;0
2020-05-04 01:45:00+00:00;9.12;0;0
2020-05-04 02:00:00+00:00;8.92;0;0
2020-05-04 02:15:00+00:00;8.57;0;0
2020-05-04 02:30:00+00:00;8.28;0;0
2020-05-04 02:45:00+00:00;08.04;0;0
2020-05-04 03:00:00+00:00;7.88;0;0
2020-05-04 03:15:00+00:00;7.46;0;0
2020-05-04 03:30:00+00:00;7.1;0;0
2020-05-04 03:45:00+00:00;6.93;0.000666667;0
2020-05-04 04:00:00+00:00;6.96;0.006933333;0
2020-05-04 04:15:00+00:00;6.65;0.032666667;0
2020-05-04 04:30:00+00:00;6.44;1.9954;0
2020-05-04 04:45:00+00:00;6.22;5.812933333;0
2020-05-04 05:00:00+00:00;6.7;12.0204;21.15
2020-05-04 05:15:00+00:00;7.12;7.486333333;21.15
2020-05-04 05:30:00+00:00;7.36;8.275333333;48.09
2020-05-04 05:45:00+00:00;7.54;5.584466667;48.09
2020-05-04 06:00:00+00:00;7.83;7.8458;78.14
2020-05-04 06:15:00+00:00;08.09;18.061;79.73
2020-05-04 06:30:00+00:00;8.29;19.4584;93.33
2020-05-04 06:45:00+00:00;8.54;13.85966667;117.43
2020-05-04 07:00:00+00:00;8.89;16.93033333;152.23
2020-05-04 07:15:00+00:00;9.23;16.8626;188.06
2020-05-04 07:30:00+00:00;9.6;21.7954;230.48
2020-05-04 07:45:00+00:00;9.96;24.8374;278.65
2020-05-04 08:00:00+00:00;10.23;21.0958;315.97
2020-05-04 08:15:00+00:00;10.4;21.84326667;345.8
2020-05-04 08:30:00+00:00;10.62;30.21826667;363.38
2020-05-04 08:45:00+00:00;10.93;34.52213333;370.23
2020-05-04 09:00:00+00:00;11.13;44.52086667;213.62
2020-05-04 09:15:00+00:00;11.13;61.7592;139.47
2020-05-04 09:30:00+00:00;11.12;38.1942;98.69
2020-05-04 09:45:00+00:00;11.2;27.03273333;87.11
2020-05-04 10:00:00+00:00;11.27;45.00046667;79.88
2020-05-04 10:15:00+00:00;11.32;140.3166667;79.92
2020-05-04 10:30:00+00:00;11.39;177.1340667;89.73
2020-05-04 10:45:00+00:00;11.71;124.8306;108.08
2020-05-04 11:00:00+00:00;12.24;140.053;205.58
2020-05-04 11:15:00+00:00;12.88;131.7796;355.4
2020-05-04 11:30:00+00:00;13.55;170.9368667;448.4
2020-05-04 11:45:00+00:00;14.16;243.1852;491.68
2020-05-04 12:00:00+00:00;14.6;313.4514667;517.73
2020-05-04 12:15:00+00:00;14.42;190.1661333;270.6
2020-05-04 12:30:00+00:00;13.71;266.4113333;173.71
2020-05-04 12:45:00+00:00;13.56;255.5539333;208.28
2020-05-04 13:00:00+00:00;14.38;252.7933333;609.33
2020-05-04 13:15:00+00:00;14.85;161.7822667;708.99
2020-05-04 13:30:00+00:00;15.17;124.3028;745.91
2020-05-04 13:45:00+00:00;15.55;176.1316667;727.95
2020-05-04 14:00:00+00:00;15.84;214.1108667;715.14
2020-05-04 14:15:00+00:00;15.71;235.0993333;690.57
2020-05-04 14:30:00+00:00;15.51;254.0688667;664.57
2020-05-04 14:45:00+00:00;15.63;222.2682667;637.31
2020-05-04 15:00:00+00:00;15.72;155.1432;463.91
2020-05-04 15:15:00+00:00;15.28;127.7608;226.63
2020-05-04 15:30:00+00:00;14.73;119.065;155.87
2020-05-04 15:45:00+00:00;14.74;79.1658;230.82
2020-05-04 16:00:00+00:00;15.23;60.82813333;432.88
2020-05-04 16:15:00+00:00;15.54;124.9458667;387.83
2020-05-04 16:30:00+00:00;15.78;73.7288;344.31
2020-05-04 16:45:00+00:00;15.76;73.27906667;302.12
2020-05-04 17:00:00+00:00;14.63;39.66046667;259.99
2020-05-04 17:15:00+00:00;13.84;43.58;225.54
2020-05-04 17:30:00+00:00;13.91;26.0348;190.18
2020-05-04 17:45:00+00:00;13.96;16.48733333;154.01
2020-05-04 18:00:00+00:00;13.76;10.04966667;101.43
2020-05-04 18:15:00+00:00;13.53;9.694866667;66.73
2020-05-04 18:30:00+00:00;13.24;7.6236;39.85
2020-05-04 18:45:00+00:00;12.65;1.765133333;19.82
2020-05-04 19:00:00+00:00;11.72;0.172066667;0.29
2020-05-04 19:15:00+00:00;11.22;0.006;0.09
2020-05-04 19:30:00+00:00;11.22;0;0
2020-05-04 19:45:00+00:00;11.07;0;0
2020-05-04 20:00:00+00:00;10.81;0;0
2020-05-04 20:15:00+00:00;10.18;0;0
2020-05-04 20:30:00+00:00;10.06;0;0
2020-05-04 20:45:00+00:00;10.03;0;0
2020-05-04 21:00:00+00:00;10.02;0;0
2020-05-04 21:15:00+00:00;10.1;0;0
2020-05-04 21:30:00+00:00;10.1;0;0
2020-05-04 21:45:00+00:00;10.08;0;0
2020-05-04 22:00:00+00:00;9.84;0;0
2020-05-04 22:15:00+00:00;9.47;0;0
2020-05-04 22:30:00+00:00;9.15;0;0
2020-05-04 22:45:00+00:00;8.87;0;0
2020-05-04 23:00:00+00:00;8.7;0;0
2020-05-04 23:15:00+00:00;8.51;0;0
2020-05-04 23:30:00+00:00;8.29;0;0
2020-05-04 23:45:00+00:00;8.13;0;0
2020-05-05 00:00:00+00:00;7.22;0;0
2020-05-05 00:15:00+00:00;6.98;0;0
2020-05-05 00:30:00+00:00;6.72;0;0
2020-05-05 00:45:00+00:00;6.5;0;0
2020-05-05 01:00:00+00:00;6.27;0;0
2020-05-05 01:15:00+00:00;06.05;0;0
2020-05-05 01:30:00+00:00;5.86;0;0
2020-05-05 01:45:00+00:00;5.65;0;0
2020-05-05 02:00:00+00:00;5.46;0;0
2020-05-05 02:15:00+00:00;5.28;0;0
2020-05-05 02:30:00+00:00;05.08;0;0
2020-05-05 02:45:00+00:00;4.87;0;0
2020-05-05 03:00:00+00:00;4.71;0;0
2020-05-05 03:15:00+00:00;4.57;0.0001;0
2020-05-05 03:30:00+00:00;4.42;0.000466667;0
2020-05-05 03:45:00+00:00;4.31;0.117733333;0
2020-05-05 04:00:00+00:00;4.2;0.793333333;0
2020-05-05 04:15:00+00:00;04.09;4.485733333;0
2020-05-05 04:30:00+00:00;04.02;9.8742;0
2020-05-05 04:45:00+00:00;3.96;17.20986667;0
2020-05-05 05:00:00+00:00;4.11;23.41286667;43.2
2020-05-05 05:15:00+00:00;4.24;32.93186667;43.2
2020-05-05 05:30:00+00:00;4.53;43.22346667;104.39
2020-05-05 05:45:00+00:00;4.81;54.53726667;118.21
2020-05-05 06:00:00+00:00;5.18;62.1128;169.73
2020-05-05 06:15:00+00:00;5.61;86.07446667;208.91
2020-05-05 06:30:00+00:00;6.17;126.3468;249.75
2020-05-05 06:45:00+00:00;6.8;151.4054;292.03
2020-05-05 07:00:00+00:00;7.48;197.2604;363.61
2020-05-05 07:15:00+00:00;8.26;162.4614667;407.36
2020-05-05 07:30:00+00:00;09.02;168.2833333;446.92
2020-05-05 07:45:00+00:00;9.61;195.667;482.82
2020-05-05 08:00:00+00:00;10.12;220.1653333;535.26
2020-05-05 08:15:00+00:00;10.55;259.3143333;570.33
2020-05-05 08:30:00+00:00;11.01;277.3598667;604.16
2020-05-05 08:45:00+00:00;11.44;214.4931333;636.9
2020-05-05 09:00:00+00:00;11.81;263.8886667;680.42
2020-05-05 09:15:00+00:00;12.16;291.1238667;706.21
2020-05-05 09:30:00+00:00;12.47;317.8052667;729.3
2020-05-05 09:45:00+00:00;12.67;323.635;750.02
2020-05-05 10:00:00+00:00;12.8;315.7996667;776.88
2020-05-05 10:15:00+00:00;12.97;327.9275333;791.51
2020-05-05 10:30:00+00:00;13.18;360.4627333;804.23
2020-05-05 10:45:00+00:00;13.45;375.1592;815.29
2020-05-05 11:00:00+00:00;13.71;363.5516667;829.7
2020-05-05 11:15:00+00:00;13.96;375.9823333;835.33
2020-05-05 11:30:00+00:00;14.18;368.9830667;839.47
2020-05-05 11:45:00+00:00;14.35;372.0476667;842.29
2020-05-05 12:00:00+00:00;14.46;369.9802;864.31
2020-05-05 12:15:00+00:00;14.48;372.1415333;863.73
2020-05-05 12:30:00+00:00;14.45;362.5872667;859.2
2020-05-05 12:45:00+00:00;14.45;362.4045333;851.2
2020-05-05 13:00:00+00:00;14.53;353.9798667;831.7
2020-05-05 13:15:00+00:00;14.7;341.7683333;814.28
2020-05-05 13:30:00+00:00;14.92;330.2024667;795.86
2020-05-05 13:45:00+00:00;15.13;316.0354;776.56
2020-05-05 14:00:00+00:00;15.33;302.4789333;742.75
2020-05-05 14:15:00+00:00;15.48;288.0224667;718.51
2020-05-05 14:30:00+00:00;15.42;271.7938;693
2020-05-05 14:45:00+00:00;15.23;253.1343333;666.39
2020-05-05 15:00:00+00:00;15.13;233.3413333;618.33
2020-05-05 15:15:00+00:00;15.08;213.6623333;584.24
2020-05-05 15:30:00+00:00;14.96;192.0410667;549.94
2020-05-05 15:45:00+00:00;14.82;169.0203333;515.48
2020-05-05 16:00:00+00:00;14.73;145.8522667;459.69
2020-05-05 16:15:00+00:00;14.68;123.7223333;420.37
2020-05-05 16:30:00+00:00;14.63;98.8842;381.86
2020-05-05 16:45:00+00:00;14.55;76.377;344.06
2020-05-05 17:00:00+00:00;14.44;56.7078;284.58
2020-05-05 17:15:00+00:00;14.27;37.79333333;243.62
2020-05-05 17:30:00+00:00;13.99;22.61606667;203.93
2020-05-05 17:45:00+00:00;13.68;13.40226667;165.34
2020-05-05 18:00:00+00:00;13.42;9.3706;109.76
2020-05-05 18:15:00+00:00;13.19;6.655866667;78.01
2020-05-05 18:30:00+00:00;12.85;4.049666667;49.48
2020-05-05 18:45:00+00:00;12.37;1.426133333;23.76
2020-05-05 19:00:00+00:00;11.91;0.177333333;0.8
2020-05-05 19:15:00+00:00;11.53;0.0002;0.26
2020-05-05 19:30:00+00:00;11.23;0;0
2020-05-05 19:45:00+00:00;10.9;0;0
2020-05-05 20:00:00+00:00;10.52;0;0
2020-05-05 20:15:00+00:00;10.03;0;0
2020-05-05 20:30:00+00:00;9.57;0;0
2020-05-05 20:45:00+00:00;9.22;0;0
2020-05-05 21:00:00+00:00;8.9;0;0
2020-05-05 21:15:00+00:00;8.56;0;0
2020-05-05 21:30:00+00:00;8.24;0;0
2020-05-05 21:45:00+00:00;7.92;0;0
2020-05-05 22:00:00+00:00;7.59;0;0
2020-05-05 22:15:00+00:00;7.31;0;0
2020-05-05 22:30:00+00:00;7;0;0
2020-05-05 22:45:00+00:00;6.72;0;0
2020-05-05 23:00:00+00:00;6.44;0;0
2020-05-05 23:15:00+00:00;6.17;0;0
2020-05-05 23:30:00+00:00;5.87;0;0
2020-05-05 23:45:00+00:00;5.55;0;0
2020-05-06 00:00:00+00:00;5.66;0;0
2020-05-06 00:15:00+00:00;5.49;0;0
2020-05-06 00:30:00+00:00;5.21;0;0
2020-05-06 00:45:00+00:00;4.87;0;0
2020-05-06 01:00:00+00:00;4.6;0;0
2020-05-06 01:15:00+00:00;4.29;0;0
2020-05-06 01:30:00+00:00;04.01;0;0
2020-05-06 01:45:00+00:00;3.74;0;0
2020-05-06 02:00:00+00:00;3.56;0;0
2020-05-06 02:15:00+00:00;3.36;0;0
2020-05-06 02:30:00+00:00;3.18;0;0
2020-05-06 02:45:00+00:00;03.06;0;0
2020-05-06 03:00:00+00:00;2.83;0;0
2020-05-06 03:15:00+00:00;2.68;0;0
2020-05-06 03:30:00+00:00;2.58;0;0
2020-05-06 03:45:00+00:00;2.52;0.021666667;0
2020-05-06 04:00:00+00:00;2.52;0.401733333;0
2020-05-06 04:15:00+00:00;2.52;2.7054;0
2020-05-06 04:30:00+00:00;2.58;6.735866667;0
2020-05-06 04:45:00+00:00;2.65;13.41526667;0
2020-05-06 05:00:00+00:00;2.84;23.80573333;60.38
2020-05-06 05:15:00+00:00;03.07;40.51946667;60.38
2020-05-06 05:30:00+00:00;3.26;66.44153333;142.94
2020-05-06 05:45:00+00:00;4.23;94.2726;161.1
2020-05-06 06:00:00+00:00;5.22;121.3834;218.61
2020-05-06 06:15:00+00:00;6.1;147.9336;258.57
2020-05-06 06:30:00+00:00;6.91;171.8658667;297.7
2020-05-06 06:45:00+00:00;7.8;193.5014667;336.08
2020-05-06 07:00:00+00:00;8.4;213.8392;394.24
2020-05-06 07:15:00+00:00;8.96;232.9542667;432.98
2020-05-06 07:30:00+00:00;9.55;250.4842;470.11
2020-05-06 07:45:00+00:00;10.2;266.2819333;505.83
2020-05-06 08:00:00+00:00;10.76;281.2683333;558.15
2020-05-06 08:15:00+00:00;11.19;295.8910667;591.92
2020-05-06 08:30:00+00:00;11.63;308.2830667;623.72
2020-05-06 08:45:00+00:00;12.01;320.6255333;653.81
2020-05-06 09:00:00+00:00;12.39;330.8727333;696.16
2020-05-06 09:15:00+00:00;12.73;340.9452667;722.27
2020-05-06 09:30:00+00:00;12.92;349.8726;746.33
2020-05-06 09:45:00+00:00;13.04;356.6187333;768.61
2020-05-06 10:00:00+00:00;13.21;362.6420667;797.93
2020-05-06 10:15:00+00:00;13.4;363.0937333;814.31
2020-05-06 10:30:00+00:00;13.63;366.8996;828.44
2020-05-06 10:45:00+00:00;13.88;365.9261333;840.58
2020-05-06 11:00:00+00:00;14.15;364.1895333;853.8
2020-05-06 11:15:00+00:00;14.44;366.2964667;859.16
2020-05-06 11:30:00+00:00;14.76;365.8978667;862.55
2020-05-06 11:45:00+00:00;15.05;362.127;864.19
2020-05-06 12:00:00+00:00;15.31;358.8058667;861.38
2020-05-06 12:15:00+00:00;15.53;355.2973333;855.86
2020-05-06 12:30:00+00:00;15.73;350.1877333;848.64
2020-05-06 12:45:00+00:00;15.97;341.9088;839.94
2020-05-06 13:00:00+00:00;16.21;334.9565333;821.49
2020-05-06 13:15:00+00:00;16.39;323.746;805.55
2020-05-06 13:30:00+00:00;16.48;315.7497333;788.27
2020-05-06 13:45:00+00:00;16.49;302.2794667;769.82
2020-05-06 14:00:00+00:00;16.48;289.174;736.49
2020-05-06 14:15:00+00:00;16.49;275.1349333;710.56
2020-05-06 14:30:00+00:00;16.51;260.2764667;683.78
2020-05-06 14:45:00+00:00;16.52;243.5518;656.25
2020-05-06 15:00:00+00:00;16.51;226.1694;610.04
2020-05-06 15:15:00+00:00;16.5;206.7525333;576.06
2020-05-06 15:30:00+00:00;16.47;185.4202667;541.83
2020-05-06 15:45:00+00:00;16.41;163.929;507.36
2020-05-06 16:00:00+00:00;16.35;141.3699333;452.24
2020-05-06 16:15:00+00:00;16.24;119.9500667;413.57
2020-05-06 16:30:00+00:00;16.15;96.85293333;375.41
2020-05-06 16:45:00+00:00;16.05;74.92993333;337.7
2020-05-06 17:00:00+00:00;15.95;56.499;279.31
2020-05-06 17:15:00+00:00;15.88;38.00186667;239.6
2020-05-06 17:30:00+00:00;15.76;23.3694;201.19
2020-05-06 17:45:00+00:00;15.55;14.19626667;163.9
2020-05-06 18:00:00+00:00;15.26;10.00806667;110.22
2020-05-06 18:15:00+00:00;14.92;7.437;79.01
2020-05-06 18:30:00+00:00;14.45;4.684933333;50.87
2020-05-06 18:45:00+00:00;13.57;1.916533333;25.42
2020-05-06 19:00:00+00:00;12.79;0.210533333;1.46
2020-05-06 19:15:00+00:00;12.27;0.001066667;0.46
2020-05-06 19:30:00+00:00;11.73;0;0
2020-05-06 19:45:00+00:00;10.94;0;0
2020-05-06 20:00:00+00:00;10.49;0;0
2020-05-06 20:15:00+00:00;10.07;0;0
2020-05-06 20:30:00+00:00;10.36;0;0
2020-05-06 20:45:00+00:00;10.71;0;0
2020-05-06 21:00:00+00:00;10.76;0;0
2020-05-06 21:15:00+00:00;10.45;0;0
2020-05-06 21:30:00+00:00;10.1;0;0
2020-05-06 21:45:00+00:00;10.05;0;0
2020-05-06 22:00:00+00:00;10.14;0;0
2020-05-06 22:15:00+00:00;10.07;0;0
2020-05-06 22:30:00+00:00;9.81;0;0
2020-05-06 22:45:00+00:00;9.44;0;0
2020-05-06 23:00:00+00:00;09.09;0;0
2020-05-06 23:15:00+00:00;8.88;0;0
2020-05-06 23:30:00+00:00;8.34;0;0
2020-05-06 23:45:00+00:00;07.06;0;0
2020-05-07 00:00:00+00:00;9.53;0;0
2020-05-07 00:15:00+00:00;9.25;0;0
2020-05-07 00:30:00+00:00;8.98;0;0
2020-05-07 00:45:00+00:00;8.36;0;0
2020-05-07 01:00:00+00:00;07.09;0;0
2020-05-07 01:15:00+00:00;6.1;0;0
2020-05-07 01:30:00+00:00;5.62;0;0
2020-05-07 01:45:00+00:00;5.33;0;0
2020-05-07 02:00:00+00:00;5.3;0;0
2020-05-07 02:15:00+00:00;05.02;0;0
2020-05-07 02:30:00+00:00;4.98;0;0
2020-05-07 02:45:00+00:00;5.12;0;0
2020-05-07 03:00:00+00:00;5.26;0;0
2020-05-07 03:15:00+00:00;5.16;0;0
2020-05-07 03:30:00+00:00;05.01;0;0
2020-05-07 03:45:00+00:00;05.02;0.048466667;0
2020-05-07 04:00:00+00:00;05.09;0.615;0
2020-05-07 04:15:00+00:00;5.3;3.345066667;0
2020-05-07 04:30:00+00:00;5.46;7.780466667;0
2020-05-07 04:45:00+00:00;5.43;14.5984;0
2020-05-07 05:00:00+00:00;05.04;25.34866667;62.42
2020-05-07 05:15:00+00:00;5.38;42.55933333;93.44
2020-05-07 05:30:00+00:00;6.23;67.78633333;126.74
2020-05-07 05:45:00+00:00;7.45;94.42566667;162.04
2020-05-07 06:00:00+00:00;8.55;120.2696;219
2020-05-07 06:15:00+00:00;9.34;144.9565333;258.48
2020-05-07 06:30:00+00:00;10.19;167.6092;297.06
2020-05-07 06:45:00+00:00;11.16;188.6682;334.85
2020-05-07 07:00:00+00:00;12.04;209.0708;392.18
2020-05-07 07:15:00+00:00;12.76;224.1478667;430.51
2020-05-07 07:30:00+00:00;13.43;245.1854;467.38
2020-05-07 07:45:00+00:00;14.13;258.0404667;502.96
2020-05-07 08:00:00+00:00;14.73;275.7244667;555.25
2020-05-07 08:15:00+00:00;15.01;289.293;589.04
2020-05-07 08:30:00+00:00;15.41;301.4774;620.89
2020-05-07 08:45:00+00:00;15.68;312.0170667;651.03
2020-05-07 09:00:00+00:00;15.89;320.5172;693.51
2020-05-07 09:15:00+00:00;16.2;329.7562;719.76
2020-05-07 09:30:00+00:00;16.4;337.7792667;743.85
2020-05-07 09:45:00+00:00;16.64;343.7014667;766.06
2020-05-07 10:00:00+00:00;16.93;350.2623333;795.2
2020-05-07 10:15:00+00:00;17.07;353.4944667;811.63
2020-05-07 10:30:00+00:00;17.15;357.8246;825.88
2020-05-07 10:45:00+00:00;17.34;360.0812667;838.21
2020-05-07 11:00:00+00:00;17.58;359.0148;851.7
2020-05-07 11:15:00+00:00;17.82;358.4996667;857.45
2020-05-07 11:30:00+00:00;18.01;363.1580667;861.25
2020-05-07 11:45:00+00:00;18.18;346.5688;863.36
2020-05-07 12:00:00+00:00;18.32;342.3542667;861.09
2020-05-07 12:15:00+00:00;18.45;340.9808667;855.89
2020-05-07 12:30:00+00:00;18.68;328.2288;848.85
2020-05-07 12:45:00+00:00;18.96;325.1888;840.2
2020-05-07 13:00:00+00:00;19.23;307.1876;821.33
2020-05-07 13:15:00+00:00;19.51;300.2434667;804.85
2020-05-07 13:30:00+00:00;19.77;302.0105333;787.11
2020-05-07 13:45:00+00:00;19.94;289.1206667;768.25
2020-05-07 14:00:00+00:00;20.03;264.1013333;735.03
2020-05-07 14:15:00+00:00;20.03;246.9159333;709.48
2020-05-07 14:30:00+00:00;19.97;238.7111333;683.08
2020-05-07 14:45:00+00:00;19.86;194.1099333;655.93
2020-05-07 15:00:00+00:00;19.78;165.1484;610.49
2020-05-07 15:15:00+00:00;19.75;133.1645333;577.06
2020-05-07 15:30:00+00:00;19.73;141.2313333;543.39
2020-05-07 15:45:00+00:00;19.72;137.4420667;509.5
2020-05-07 16:00:00+00:00;19.73;143.8826667;455.14
2020-05-07 16:15:00+00:00;19.73;91.60386667;416.78
2020-05-07 16:30:00+00:00;19.69;72.3972;378.87
2020-05-07 16:45:00+00:00;19.59;69.17106667;341.36
2020-05-07 17:00:00+00:00;19.45;54.58166667;282.95
2020-05-07 17:15:00+00:00;19.3;44.1698;243.18
2020-05-07 17:30:00+00:00;19.11;32.46406667;204.69
2020-05-07 17:45:00+00:00;18.84;18.84253333;167.3
2020-05-07 18:00:00+00:00;18.51;12.86046667;113.35
2020-05-07 18:15:00+00:00;18.08;9.151266667;82.09
2020-05-07 18:30:00+00:00;17.28;5.673333333;53.76
2020-05-07 18:45:00+00:00;16.01;1.738;28.01
2020-05-07 19:00:00+00:00;15.76;0.105533333;2.4
2020-05-07 19:15:00+00:00;15.64;0.000866667;0.76
2020-05-07 19:30:00+00:00;15.18;0;0
2020-05-07 19:45:00+00:00;15.05;0;0
2020-05-07 20:00:00+00:00;14.88;0;0
2020-05-07 20:15:00+00:00;14.97;0;0
2020-05-07 20:30:00+00:00;15.09;0;0
2020-05-07 20:45:00+00:00;14.59;0;0
2020-05-07 21:00:00+00:00;14.72;0;0
2020-05-07 21:15:00+00:00;14.43;0;0
2020-05-07 21:30:00+00:00;13.86;0;0
2020-05-07 21:45:00+00:00;13.67;0;0
2020-05-07 22:00:00+00:00;13.49;0;0
2020-05-07 22:15:00+00:00;13.34;0;0
2020-05-07 22:30:00+00:00;13.26;0;0
2020-05-07 22:45:00+00:00;13.09;0;0
2020-05-07 23:00:00+00:00;12.85;0;0
2020-05-07 23:15:00+00:00;12.78;0;0
2020-05-07 23:30:00+00:00;12.66;0;0
2020-05-07 23:45:00+00:00;12.6;0;0
2020-05-08 00:00:00+00:00;11.7;0;0
2020-05-08 00:15:00+00:00;11.22;0;0
2020-05-08 00:30:00+00:00;10.81;0;0
2020-05-08 00:45:00+00:00;10.46;0;0
2020-05-08 01:00:00+00:00;9.91;0;0
2020-05-08 01:15:00+00:00;9.79;0;0
2020-05-08 01:30:00+00:00;9.52;0;0
2020-05-08 01:45:00+00:00;9.78;0;0
2020-05-08 02:00:00+00:00;10.18;0;0
2020-05-08 02:15:00+00:00;10.16;0;0
2020-05-08 02:30:00+00:00;10.18;0;0
2020-05-08 02:45:00+00:00;10.35;0;0
2020-05-08 03:00:00+00:00;10.36;0;0
2020-05-08 03:15:00+00:00;10.24;0;0
2020-05-08 03:30:00+00:00;10.22;0;0
2020-05-08 03:45:00+00:00;10;0.007666667;0
2020-05-08 04:00:00+00:00;9.71;0.317933333;0
2020-05-08 04:15:00+00:00;9.53;3.252866667;0
2020-05-08 04:30:00+00:00;8.98;5.9052;0
2020-05-08 04:45:00+00:00;8.69;10.8102;0
2020-05-08 05:00:00+00:00;8.41;21.68786667;54.41
2020-05-08 05:15:00+00:00;8.86;37.7398;54.41
2020-05-08 05:30:00+00:00;8.93;65.69746667;117.66
2020-05-08 05:45:00+00:00;10.04;91.00766667;131.36
2020-05-08 06:00:00+00:00;10.94;116.1215333;179.93
2020-05-08 06:15:00+00:00;11.86;139.7566667;215.31
2020-05-08 06:30:00+00:00;12.86;161.1382;249.01
2020-05-08 06:45:00+00:00;13.81;182.5024667;281.25
2020-05-08 07:00:00+00:00;14.85;201.5306;328.72
2020-05-08 07:15:00+00:00;15.71;216.9938;361.69
2020-05-08 07:30:00+00:00;16.54;229.1826;394.83
2020-05-08 07:45:00+00:00;17.14;252.5669333;428.12
2020-05-08 08:00:00+00:00;17.69;266.7549333;473.84
2020-05-08 08:15:00+00:00;18.1;281.5029333;503.45
2020-05-08 08:30:00+00:00;18.51;294.5056;531.11
2020-05-08 08:45:00+00:00;18.92;309.2080667;557.05
2020-05-08 09:00:00+00:00;19.16;318.2698667;594.17
2020-05-08 09:15:00+00:00;19.54;322.4740667;619.53
2020-05-08 09:30:00+00:00;19.94;323.9630667;634.26
2020-05-08 09:45:00+00:00;20.19;334.7496;639.69
2020-05-08 10:00:00+00:00;20.29;339.7268667;605.43
2020-05-08 10:15:00+00:00;20.5;319.4740667;582.81
2020-05-08 10:30:00+00:00;20.75;269.0852;571.57
2020-05-08 10:45:00+00:00;20.95;258.3287333;570.3
2020-05-08 11:00:00+00:00;20.99;267.8884667;580.16
2020-05-08 11:15:00+00:00;21.05;330.6255333;583.81
2020-05-08 11:30:00+00:00;21.18;320.2196;584
2020-05-08 11:45:00+00:00;21.34;244.2109333;581.17
2020-05-08 12:00:00+00:00;21.51;272.0696667;578.38
2020-05-08 12:15:00+00:00;21.71;249.0924;571.54
2020-05-08 12:30:00+00:00;21.93;289.5236;562.97
2020-05-08 12:45:00+00:00;22.11;286.8680667;552.88
2020-05-08 13:00:00+00:00;22.21;315.9464667;536.13
2020-05-08 13:15:00+00:00;22.21;299.1654;521.13
2020-05-08 13:30:00+00:00;22.16;229.4086667;506.32
2020-05-08 13:45:00+00:00;22.12;185.0512;491.66
2020-05-08 14:00:00+00:00;22.18;171.1414;467.63
2020-05-08 14:15:00+00:00;22.38;196.0199333;457.85
2020-05-08 14:30:00+00:00;22.64;194.2847333;451.39
2020-05-08 14:45:00+00:00;22.84;165.7866667;447.81
2020-05-08 15:00:00+00:00;22.83;184.0564;437.29
2020-05-08 15:15:00+00:00;22.71;162.4143333;426.44
2020-05-08 15:30:00+00:00;22.69;128.3311333;414.26
2020-05-08 15:45:00+00:00;22.75;143.3788;400.92
2020-05-08 16:00:00+00:00;22.73;120.7520667;377.67
2020-05-08 16:15:00+00:00;22.63;75.18786667;359.48
2020-05-08 16:30:00+00:00;22.49;88.0906;337.33
2020-05-08 16:45:00+00:00;22.38;63.03446667;311.73
2020-05-08 17:00:00+00:00;22.25;57.16653333;259.12
2020-05-08 17:15:00+00:00;22.07;71.40306667;222.59
2020-05-08 17:30:00+00:00;21.79;54.2658;187.43
2020-05-08 17:45:00+00:00;21.46;22.48186667;153.48
2020-05-08 18:00:00+00:00;21.13;9.917533333;107.57
2020-05-08 18:15:00+00:00;20.82;7.946066667;79.45
2020-05-08 18:30:00+00:00;20.42;3.7426;53.67
2020-05-08 18:45:00+00:00;19.94;0.635933333;29.96
2020-05-08 19:00:00+00:00;19.44;0.1204;4.52
2020-05-08 19:15:00+00:00;18.93;0.000733333;1.44
2020-05-08 19:30:00+00:00;18.41;0;0
2020-05-08 19:45:00+00:00;17.96;0;0
2020-05-08 20:00:00+00:00;17.52;0;0
2020-05-08 20:15:00+00:00;17.21;0;0
2020-05-08 20:30:00+00:00;17.49;0;0
2020-05-08 20:45:00+00:00;17.5;0;0
2020-05-08 21:00:00+00:00;17.1;0;0
2020-05-08 21:15:00+00:00;16.81;0;0
2020-05-08 21:30:00+00:00;15.83;0;0
2020-05-08 21:45:00+00:00;15.99;0;0
2020-05-08 22:00:00+00:00;16.04;0;0
2020-05-08 22:15:00+00:00;15.89;0;0
2020-05-08 22:30:00+00:00;15.55;0;0
2020-05-08 22:45:00+00:00;15.33;0;0
2020-05-08 23:00:00+00:00;14.75;0;0
2020-05-08 23:15:00+00:00;14.14;0;0
2020-05-08 23:30:00+00:00;13.57;0;0
2020-05-08 23:45:00+00:00;13.18;0;0
2020-05-09 00:00:00+00:00;12.18;0;0
2020-05-09 00:15:00+00:00;11.89;0;0
2020-05-09 00:30:00+00:00;11.63;0;0
2020-05-09 00:45:00+00:00;11.31;0;0
2020-05-09 01:00:00+00:00;11.14;0;0
2020-05-09 01:15:00+00:00;11.2;0;0
2020-05-09 01:30:00+00:00;11.11;0;0
2020-05-09 01:45:00+00:00;10.94;0;0
2020-05-09 02:00:00+00:00;10.86;0;0
2020-05-09 02:15:00+00:00;10.79;0;0
2020-05-09 02:30:00+00:00;10.58;0;0
2020-05-09 02:45:00+00:00;10.11;0;0
2020-05-09 03:00:00+00:00;9.74;0;0
2020-05-09 03:15:00+00:00;9.53;0;0
